Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2016-06-24,56.30769230769231,44.056121826171875,2017-06-26,63.91737365722656
2016-06-27,56.30769230769231,42.81832504272461,2017-06-27,62.72111892700195
2016-06-28,56.30769230769231,43.711307525634766,2017-06-28,63.255836486816406
2016-06-29,56.30769230769231,44.6838493347168,2017-06-29,62.06864929199219
2016-06-30,56.30769230769231,45.240840911865234,2017-06-30,62.46736526489258
2016-07-01,56.30769230769231,45.23201370239258,2017-07-03,61.77863693237305
2016-07-05,56.0,45.240840911865234,2017-07-05,62.60331344604492
2016-07-06,56.0,45.42652893066406,2017-07-06,62.141143798828125
2016-07-07,54.53846153846154,45.42652893066406,2017-07-07,62.94765090942383
2016-07-08,54.53846153846154,46.239906311035156,2017-07-10,63.4189338684082
2016-07-11,54.53846153846154,46.496315002441406,2017-07-11,63.427982330322266
2016-07-12,53.583333333333336,47.04447937011719,2017-07-12,64.47924041748047
2016-07-13,53.583333333333336,47.30971145629883,2017-07-13,65.04109191894531
2016-07-14,53.583333333333336,47.51304626464844,2017-07-14,65.95641326904297
2016-07-15,53.583333333333336,47.477699279785156,2017-07-17,66.47299194335938
2016-07-18,53.583333333333336,47.70756912231445,2017-07-18,66.42764282226562
2016-07-19,53.583333333333336,46.93837356567383,2017-07-19,66.93514251708984
2016-07-20,54.07692307692308,49.431617736816406,2017-07-20,67.26142120361328
2016-07-21,53.07142857142857,49.33435821533203,2017-07-21,66.87174224853516
2016-07-22,53.07142857142857,50.0151481628418,2017-07-24,66.69953155517578
2016-07-25,53.07142857142857,50.1566047668457,2017-07-25,67.2342300415039
2016-07-26,53.07142857142857,50.18312072753906,2017-07-26,67.10734558105469
2016-07-27,53.07142857142857,49.679168701171875,2017-07-27,66.30078125
2016-07-28,52.53846153846154,49.69685745239258,2017-07-28,66.19204711914062
2016-07-29,52.53846153846154,50.112396240234375,2017-07-31,65.88391876220703
2016-08-01,52.53846153846154,50.02398681640625,2017-08-01,65.77516174316406
2016-08-02,52.53846153846154,50.02398681640625,2017-08-02,65.48514556884766
2016-08-03,52.53846153846154,50.368797302246094,2017-08-03,65.38549041748047
2016-08-04,52.53846153846154,50.74013900756836,2017-08-04,65.86579132080078
2016-08-05,52.53846153846154,51.244075775146484,2017-08-07,65.6120376586914
2016-08-08,52.53846153846154,51.332496643066406,2017-08-08,65.96549224853516
2016-08-09,52.53846153846154,51.45628356933594,2017-08-09,65.67549133300781
2016-08-10,52.53846153846154,51.29713439941406,2017-08-10,64.71487426757812
2016-08-11,52.53846153846154,51.544681549072266,2017-08-11,65.7026596069336
2016-08-12,52.53846153846154,51.22639465332031,2017-08-14,66.69047546386719
2016-08-15,52.53846153846154,51.385536193847656,2017-08-15,66.70868682861328
2016-08-16,52.53846153846154,51.10084915161133,2017-08-16,67.1004638671875
2016-08-17,52.53846153846154,51.20762634277344,2017-08-17,65.96160888671875
2016-08-18,52.53846153846154,51.243194580078125,2017-08-18,66.04360961914062
2016-08-19,52.53846153846154,51.26099395751953,2017-08-21,65.73383331298828
2016-08-22,52.53846153846154,51.305477142333984,2017-08-22,66.65404510498047
2016-08-23,52.53846153846154,51.50118637084961,2017-08-23,66.25315856933594
2016-08-24,52.53846153846154,51.55458068847656,2017-08-24,66.225830078125
2016-08-25,52.53846153846154,51.750282287597656,2017-08-25,66.34427642822266
