ticker_date,Firm,TargetPrice,StockPriceAtTarget,ForwardDate,StockPrice12mForward
2019-07-18,Barclays,50.0,43.55937576293945,2020-07-17,48.24003601074219
2019-07-22,Goldman Sachs,56.0,46.016727447509766,2020-07-21,50.23906707763672
2019-09-04,Mizuho,50.0,45.646175384521484,2020-09-03,45.17810821533203
2019-09-10,Keybanc,58.0,48.162025451660156,2020-09-09,44.02744674682617
2019-09-11,Longbow Research,66.0,49.22492218017578,2020-09-10,43.7544059753418
2019-09-11,Wells Fargo,60.0,49.22492218017578,2020-09-10,43.7544059753418
2019-09-17,Cascend,65.0,49.57596969604492,2020-09-16,48.96162796020508
2019-09-20,JP Morgan,65.0,47.9377326965332,2020-09-21,47.928001403808594
2019-09-25,BMO Capital,60.0,48.24003601074219,2020-09-24,48.24003601074219
2019-09-27,Citigroup,35.0,42.135677337646484,2020-09-28,48.483821868896484
2019-09-27,Baird,30.0,42.135677337646484,2020-09-28,48.483821868896484
2019-09-27,Wedbush,44.0,42.135677337646484,2020-09-28,48.483821868896484
2019-09-27,Keybanc,59.0,42.135677337646484,2020-09-28,48.483821868896484
2019-09-27,Nomura,40.0,42.135677337646484,2020-09-28,48.483821868896484
2019-11-29,GF Securities,57.9,46.328758239746094,2020-11-30,62.49653244018555
2019-12-16,Susquehanna,85.0,51.62376022338867,2020-12-15,71.33129119873047
2019-12-16,Morgan Stanley,56.0,51.62376022338867,2020-12-15,71.33129119873047
2019-12-17,Needham,70.0,51.6822624206543,2020-12-16,71.17525482177734
2019-12-19,Nomura,45.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Deutsche Bank,65.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Goldman Sachs,66.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Rosenblatt,100.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Keybanc,63.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Wells Fargo,70.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Mizuho,61.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Citigroup,38.0,53.174224853515625,2020-12-18,69.68331146240234
2019-12-19,Baird,45.0,53.174224853515625,2020-12-18,69.68331146240234
2020-01-07,Cowen & Co.,70.0,56.821250915527344,2021-01-06,75.19284057617188
2020-01-21,Longbow Research,69.0,57.50383377075195,2021-01-20,81.42396545410156
2020-01-23,Morgan Stanley,73.0,57.728126525878906,2021-01-22,80.23429107666016
2020-01-31,Cascend,70.0,51.77003860473633,2021-02-01,78.43028259277344
2020-02-06,Raymond James,70.0,57.22105026245117,2021-02-05,79.08362579345703
2020-02-12,UBS,75.0,57.7963752746582,2021-02-11,84.32984924316406
2020-03-02,Baird,55.0,53.23273849487305,2021-03-02,88.82524108886719
2020-03-18,Morgan Stanley,52.5,33.827510833740234,2021-03-18,87.58683013916016
2020-03-20,Wells Fargo,50.0,35.21220016479492,2021-03-22,89.0105209350586
2020-03-24,Keybanc,48.0,42.19418716430664,2021-03-24,80.93639373779297
2020-03-26,Barclays,60.0,43.67639923095703,2021-03-26,85.80231475830078
2020-03-26,Wells Fargo,55.0,43.67639923095703,2021-03-26,85.80231475830078
2020-03-26,Deutsche Bank,60.0,43.67639923095703,2021-03-26,85.80231475830078
2020-03-26,Mizuho,60.0,43.67639923095703,2021-03-26,85.80231475830078
2020-03-26,Needham,63.0,43.67639923095703,2021-03-26,85.80231475830078
2020-03-26,Raymond James,60.0,43.67639923095703,2021-03-26,85.80231475830078
2020-03-26,Citigroup,35.0,43.67639923095703,2021-03-26,85.80231475830078
2020-05-26,UBS,66.0,44.661277770996094,2021-05-26,80.19528198242188
2020-06-16,Morgan Stanley,63.0,49.751495361328125,2021-06-16,78.48877716064453
2020-06-19,Wells Fargo,65.0,49.56622314453125,2021-06-21,75.1538314819336
2020-06-23,BMO Capital,55.0,48.600833892822266,2021-06-23,77.05533599853516
2020-06-30,RBC Capital,60.0,50.23906707763672,2021-06-30,82.86715698242188
2020-06-30,Mizuho,63.0,50.23906707763672,2021-06-30,82.86715698242188
2020-06-30,Nomura,51.0,50.23906707763672,2021-06-30,82.86715698242188
2020-06-30,Raymond James,65.0,50.23906707763672,2021-06-30,82.86715698242188
2020-06-30,Needham,70.0,50.23906707763672,2021-06-30,82.86715698242188
2020-06-30,Keybanc,70.0,50.23906707763672,2021-06-30,82.86715698242188
2020-06-30,Piper Sandler,51.0,50.23906707763672,2021-06-30,82.86715698242188
2020-08-13,Deutsche Bank,48.0,44.99282455444336,2021-08-13,69.15673065185547
2020-08-27,B of A Securities,67.0,43.510616302490234,2021-08-27,72.16014862060547
2020-09-14,Goldman Sachs,58.0,47.810970306396484,2021-09-14,71.6628189086914
2020-09-30,UBS,61.0,45.79243469238281,2021-09-30,69.31200408935547
2020-09-30,RBC Capital,57.0,45.79243469238281,2021-09-30,69.31200408935547
2020-09-30,Piper Sandler,45.0,45.79243469238281,2021-09-30,69.31200408935547
2020-09-30,Mizuho,56.0,45.79243469238281,2021-09-30,69.31200408935547
2020-09-30,Deutsche Bank,51.0,45.79243469238281,2021-09-30,69.31200408935547
2020-09-30,Needham,65.0,45.79243469238281,2021-09-30,69.31200408935547
2020-10-13,Deutsche Bank,60.0,50.56086349487305,2021-10-13,64.82009887695312
2020-10-16,Cascend,60.0,50.326839447021484,2021-10-18,65.67939758300781
2020-12-01,Keybanc,74.0,65.41220092773438,2021-12-01,83.14897918701172
2020-12-01,Needham,80.0,65.41220092773438,2021-12-01,83.14897918701172
2020-12-02,Morgan Stanley,68.0,67.3917465209961,2021-12-02,80.93233489990234
2020-12-14,Morgan Stanley,80.0,69.76131439208984,2021-12-14,81.33272552490234
2021-01-04,Morgan Stanley,88.0,72.20891571044922,2022-01-04,94.17633819580078
2021-01-05,Citigroup,100.0,75.33912658691406,2022-01-05,92.27992248535156
2021-01-08,Rosenblatt,120.0,75.4951400756836,2022-01-10,91.7813491821289
2021-01-08,Raymond James,110.0,75.4951400756836,2022-01-10,91.7813491821289
2021-01-08,KeyBanc,121.0,75.4951400756836,2022-01-10,91.7813491821289
2021-01-08,Needham,100.0,75.4951400756836,2022-01-10,91.7813491821289
2021-01-08,Credit Suisse,110.0,75.4951400756836,2022-01-10,91.7813491821289
2021-02-11,Cascend,100.0,84.32984924316406,2022-02-11,87.74411010742188
2021-02-25,Mizuho,100.0,85.92909240722656,2022-02-25,88.07647705078125
2021-03-01,Morgan Stanley,105.0,92.40399169921875,2022-03-01,84.32271575927734
2021-03-01,Barclays,110.0,92.40399169921875,2022-03-01,84.32271575927734
2021-03-01,Wedbush,100.0,92.40399169921875,2022-03-01,84.32271575927734
2021-03-04,Needham,115.0,82.23331451416016,2022-03-04,80.07042694091797
2021-03-04,Keybanc,130.0,82.23331451416016,2022-03-04,80.07042694091797
