Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2020-07-22,617.1967213114754,106.15533447265625,2021-07-22,216.4199981689453
2020-07-23,689.0929577464789,100.87133026123047,2021-07-23,214.4600067138672
2020-07-24,700.5972602739726,94.46666717529297,2021-07-26,219.2066650390625
2020-07-27,700.5972602739726,102.63999938964844,2021-07-27,214.92666625976562
2020-07-28,698.2684931506849,98.43267059326172,2021-07-28,215.66000366210938
2020-07-29,745.36875,99.94066619873047,2021-07-29,225.78334045410156
2020-07-30,745.36875,99.16600036621094,2021-07-30,229.06666564941406
2020-07-31,745.36875,95.38400268554688,2021-08-02,236.55667114257812
2020-08-03,744.3746031746032,99.0,2021-08-03,236.5800018310547
2020-08-04,741.3375,99.13333129882812,2021-08-04,236.97332763671875
2020-08-05,741.3375,99.00133514404297,2021-08-05,238.2100067138672
2020-08-06,741.3375,99.30533599853516,2021-08-06,233.03334045410156
2020-08-07,741.3375,96.84733581542969,2021-08-09,237.9199981689453
2020-08-10,741.3375,94.57133483886719,2021-08-10,236.663330078125
2020-08-11,741.3375,91.6259994506836,2021-08-11,235.94000244140625
2020-08-12,742.7873015873016,103.65066528320312,2021-08-12,240.75
2020-08-13,742.7873015873016,108.06666564941406,2021-08-13,239.05667114257812
2020-08-14,729.5015384615384,110.04733276367188,2021-08-16,228.72332763671875
2020-08-17,762.058064516129,122.3759994506836,2021-08-17,221.90333557128906
2020-08-18,762.058064516129,125.80599975585938,2021-08-18,229.663330078125
2020-08-19,762.058064516129,125.23533630371094,2021-08-19,224.49000549316406
2020-08-20,762.058064516129,133.45533752441406,2021-08-20,226.75332641601562
2020-08-21,762.058064516129,136.6653289794922,2021-08-23,235.43333435058594
2020-08-24,761.4360655737705,134.27999877929688,2021-08-24,236.163330078125
2020-08-25,761.4360655737705,134.8893280029297,2021-08-25,237.06666564941406
2020-08-26,757.2193548387097,143.54466247558594,2021-08-26,233.72000122070312
2020-08-27,757.2193548387097,149.25,2021-08-27,237.30667114257812
2020-08-28,757.2193548387097,147.55999755859375,2021-08-30,243.6366729736328
2020-08-31,743.6246153846154,166.10667419433594,2021-08-31,245.24000549316406
2020-09-01,736.7515151515152,158.35000610351562,2021-09-01,244.69667053222656
2020-09-02,733.9641791044776,149.1233367919922,2021-09-02,244.1300048828125
2020-09-03,733.9641791044776,135.6666717529297,2021-09-03,244.52333068847656
2020-09-04,729.8029411764705,139.44000244140625,2021-09-07,250.97332763671875
2020-09-08,721.8347826086956,110.06999969482422,2021-09-08,251.2899932861328
2020-09-09,725.3911764705882,122.09333038330078,2021-09-09,251.6199951171875
2020-09-10,725.3911764705882,123.77999877929688,2021-09-10,245.42333984375
2020-09-11,719.5884057971015,124.23999786376953,2021-09-13,247.6666717529297
2020-09-14,719.5884057971015,139.8733367919922,2021-09-14,248.163330078125
2020-09-15,722.8176470588235,149.9199981689453,2021-09-15,251.94332885742188
